epoch,batch_size,embedding_dim,hidden_dim,activate_func,optimizer,learning_rate,l2_regular,dropout_rate,accuracy,precision,recall,f1,auc
300,64,300,100,relu,sgd,0.1,0.001,0.0,0.9466323150533676,0.8039867109634552,0.7378048780487805,0.7694753577106518,0.8565541761528959
200,64,300,100,relu,sgd,0.001,0.0,0.0,0.8792786161207213,0.0,0.0,0.0,0.5
300,64,300,100,relu,sgd,0.001,0.0,0.0,0.8792786161207213,0.0,0.0,0.0,0.5
200,64,300,100,relu,sgd,0.001,0.001,0.0,0.8792786161207213,0.0,0.0,0.0,0.5
300,64,300,100,relu,sgd,0.001,0.001,0.0,0.8792786161207213,0.0,0.0,0.0,0.5
200,64,300,100,tanh,adam,0.1,0.0,0.5,0.8792786161207213,0.0,0.0,0.0,0.5
300,64,300,100,tanh,adam,0.1,0.0,0.5,0.8792786161207213,0.0,0.0,0.0,0.5
200,64,300,100,tanh,adam,0.1,0.001,0.5,0.8792786161207213,0.0,0.0,0.0,0.5
300,64,300,100,tanh,adam,0.1,0.001,0.5,0.9422156790577844,0.8834080717488789,0.6006097560975611,0.7150635208711433,0.7948632706816813
200,64,300,100,tanh,adam,0.001,0.0,0.5,0.9591461170408538,0.862876254180602,0.7865853658536586,0.8229665071770335,0.8847116866940961
300,64,300,100,tanh,adam,0.001,0.0,0.5,0.958778064041222,0.86,0.7865853658536586,0.821656050955414,0.8845023941030536
200,64,300,100,tanh,adam,0.001,0.001,0.5,0.9359587780640412,0.740625,0.7225609756097561,0.7314814814814815,0.843909202748369
300,64,300,100,tanh,adam,0.001,0.001,0.5,0.9363268310636732,0.7540983606557377,0.7012195121951219,0.7266982622432859,0.8349128117693903
200,64,300,100,tanh,sgd,0.1,0.0,0.5,0.9558336400441664,0.8040935672514621,0.8384146341463414,0.8208955223880597,0.9051847134733382
300,64,300,100,tanh,sgd,0.1,0.0,0.5,0.9562016930437984,0.8064516129032258,0.8384146341463414,0.8221225710014948,0.9053940060643804
200,64,300,100,tanh,sgd,0.1,0.001,0.5,0.9517850570482148,0.7888563049853372,0.8201219512195121,0.804185351270553,0.894991909054712
300,64,300,100,tanh,sgd,0.1,0.001,0.5,0.957673905042326,0.8069164265129684,0.8536585365853658,0.8296296296296296,0.9128066646928504
200,64,300,100,tanh,sgd,0.001,0.0,0.5,0.8792786161207213,0.0,0.0,0.0,0.5
300,64,300,100,tanh,sgd,0.001,0.0,0.5,0.8792786161207213,0.0,0.0,0.0,0.5
200,64,300,100,tanh,sgd,0.001,0.001,0.5,0.8792786161207213,0.0,0.0,0.0,0.5
300,64,300,100,tanh,sgd,0.001,0.001,0.5,0.8792786161207213,0.0,0.0,0.0,0.5
200,64,300,100,relu,adam,0.1,0.0,0.5,0.8789105631210894,0.0,0.0,0.0,0.4997907074089577
300,64,300,100,relu,adam,0.1,0.0,0.5,0.8792786161207213,0.0,0.0,0.0,0.5
200,64,300,100,relu,adam,0.1,0.001,0.5,0.8792786161207213,0.0,0.0,0.0,0.5
300,64,300,100,relu,adam,0.1,0.001,0.5,0.8792786161207213,0.0,0.0,0.0,0.5
200,64,300,100,relu,adam,0.001,0.0,0.5,0.9569377990430622,0.8675958188153309,0.7591463414634146,0.8097560975609757,0.8716200522721007
300,64,300,100,relu,adam,0.001,0.0,0.5,0.957305852042694,0.8630136986301371,0.7682926829268293,0.8129032258064516,0.8757746378217236
200,64,300,100,relu,adam,0.001,0.001,0.5,0.9562016930437984,0.8064516129032258,0.8384146341463414,0.8221225710014948,0.9053940060643804
300,64,300,100,relu,adam,0.001,0.001,0.5,0.957305852042694,0.8099415204678363,0.8445121951219512,0.8268656716417908,0.9086520791432277
200,64,300,100,relu,sgd,0.1,0.0,0.5,0.951048951048951,0.7809798270893372,0.8262195121951219,0.802962962962963,0.8972035191783478
300,64,300,100,relu,sgd,0.1,0.0,0.5,0.951048951048951,0.7826086956521741,0.8231707317073171,0.8023774145616642,0.8958884215254879
200,64,300,100,relu,sgd,0.1,0.001,0.5,0.9506808980493192,0.7803468208092486,0.8231707317073171,0.8011869436201781,0.8956791289344456
300,64,300,100,relu,sgd,0.1,0.001,0.5,0.9609863820390137,0.8323353293413174,0.8475609756097561,0.8398791540785498,0.9120601027065104
200,64,300,100,relu,sgd,0.001,0.0,0.5,0.8792786161207213,0.0,0.0,0.0,0.5
300,64,300,100,relu,sgd,0.001,0.0,0.5,0.8792786161207213,0.0,0.0,0.0,0.5
200,64,300,100,relu,sgd,0.001,0.001,0.5,0.8792786161207213,0.0,0.0,0.0,0.5
300,64,300,100,relu,sgd,0.001,0.001,0.5,0.8792786161207213,0.0,0.0,0.0,0.5
200,64,300,200,tanh,adam,0.1,0.0,0.0,0.8792786161207213,0.0,0.0,0.0,0.5
300,64,300,200,tanh,adam,0.1,0.0,0.0,0.8792786161207213,0.0,0.0,0.0,0.5
200,64,300,200,tanh,adam,0.1,0.001,0.0,0.902465955097534,0.92,0.21036585365853647,0.3424317617866005,0.6039271712830145
300,64,300,200,tanh,adam,0.1,0.001,0.0,0.8792786161207213,0.0,0.0,0.0,0.5
200,64,300,200,tanh,adam,0.001,0.0,0.0,0.9558336400441664,0.8443708609271523,0.7774390243902439,0.8095238095238095,0.878882760416135
300,64,300,200,tanh,adam,0.001,0.0,0.0,0.9565697460434304,0.8453947368421053,0.7835365853658537,0.8132911392405063,0.8819315409039398
200,64,300,200,tanh,adam,0.001,0.001,0.0,0.9422156790577844,0.7714285714285715,0.7408536585365854,0.7558320373250389,0.8553577627132487
300,64,300,200,tanh,adam,0.001,0.001,0.0,0.9433198380566802,0.79,0.7225609756097561,0.7547770700636943,0.8480950545692146
200,64,300,200,tanh,sgd,0.1,0.0,0.0,0.9558336400441664,0.8151515151515152,0.8201219512195121,0.817629179331307,0.8972941275561771
300,64,300,200,tanh,sgd,0.1,0.0,0.0,0.9550975340449024,0.8102409638554217,0.8201219512195121,0.8151515151515152,0.8968755423740926
200,64,300,200,tanh,sgd,0.1,0.001,0.0,0.951048951048951,0.9045643153526972,0.6646341463414634,0.7662565905096661,0.8275033435767594
300,64,300,200,tanh,sgd,0.1,0.001,0.0,0.957305852042694,0.8099415204678363,0.8445121951219512,0.8268656716417908,0.9086520791432277
200,64,300,200,tanh,sgd,0.001,0.0,0.0,0.8792786161207213,0.0,0.0,0.0,0.5
300,64,300,200,tanh,sgd,0.001,0.0,0.0,0.8792786161207213,0.0,0.0,0.0,0.5
200,64,300,200,tanh,sgd,0.001,0.001,0.0,0.8792786161207213,0.0,0.0,0.0,0.5
300,64,300,200,tanh,sgd,0.001,0.001,0.0,0.8792786161207213,0.0,0.0,0.0,0.5
200,64,300,200,relu,adam,0.1,0.0,0.0,0.8792786161207213,0.0,0.0,0.0,0.5
300,64,300,200,relu,adam,0.1,0.0,0.0,0.8792786161207213,0.0,0.0,0.0,0.5
200,64,300,200,relu,adam,0.1,0.001,0.0,0.8781744571218255,0.0,0.0,0.0,0.4993721222268732
300,64,300,200,relu,adam,0.1,0.001,0.0,0.8792786161207213,0.0,0.0,0.0,0.5
200,64,300,200,relu,adam,0.001,0.0,0.0,0.9517850570482149,0.7922848664688428,0.8140243902439024,0.8030075187969925,0.8923617137489919
