word2vec,epoch,batch_size,hidden_dim,activate_func,optimizer,learning_rate,l2_regular,dropout_rate,accuracy,precision,recall,f1,auc
GoogleNews-vectors-negative300.bin,400,64,100,tanh,sgd,0.001,0.0,0.5,0.8792786161207213,0.0,0.0,0.0,0.5
GoogleNews-vectors-negative300.bin,200,64,100,tanh,sgd,0.001,0.001,0.5,0.8792786161207213,0.0,0.0,0.0,0.5
GoogleNews-vectors-negative300.bin,300,64,100,tanh,sgd,0.001,0.001,0.5,0.8792786161207213,0.0,0.0,0.0,0.5
GoogleNews-vectors-negative300.bin,400,64,100,tanh,sgd,0.001,0.001,0.5,0.8792786161207213,0.0,0.0,0.0,0.5
GoogleNews-vectors-negative300.bin,200,64,100,relu,adam,0.1,0.0,0.5,0.8792786161207213,0.0,0.0,0.0,0.5
GoogleNews-vectors-negative300.bin,300,64,100,relu,adam,0.1,0.0,0.5,0.8792786161207213,0.0,0.0,0.0,0.5
GoogleNews-vectors-negative300.bin,400,64,100,relu,adam,0.1,0.0,0.5,0.8792786161207213,0.0,0.0,0.0,0.5
GoogleNews-vectors-negative300.bin,200,64,100,relu,adam,0.1,0.001,0.5,0.8792786161207213,0.0,0.0,0.0,0.5
GoogleNews-vectors-negative300.bin,300,64,100,relu,adam,0.1,0.001,0.5,0.8792786161207213,0.0,0.0,0.0,0.5
GoogleNews-vectors-negative300.bin,400,64,100,relu,adam,0.1,0.001,0.5,0.8792786161207213,0.0,0.0,0.0,0.5
GoogleNews-vectors-negative300.bin,200,64,100,relu,adam,0.001,0.0,0.5,0.9646669120353332,0.8452380952380952,0.8658536585365854,0.8554216867469879,0.9220436145340944
GoogleNews-vectors-negative300.bin,300,64,100,relu,adam,0.001,0.0,0.5,0.9606183290393816,0.8095238095238095,0.8810975609756098,0.8437956204379562,0.92631688429693
GoogleNews-vectors-negative300.bin,400,64,100,relu,adam,0.001,0.0,0.5,0.9609863820390137,0.8117977528089888,0.8810975609756098,0.8450292397660819,0.9265261768879725
GoogleNews-vectors-negative300.bin,200,64,100,relu,adam,0.001,0.001,0.5,0.9411115200588884,0.7245989304812834,0.8262195121951219,0.7720797720797721,0.8915526192202063
GoogleNews-vectors-negative300.bin,300,64,100,relu,adam,0.001,0.001,0.5,0.944792050055208,0.7528409090909091,0.8079268292682927,0.7794117647058824,0.8857549592134681
GoogleNews-vectors-negative300.bin,400,64,100,relu,adam,0.001,0.001,0.5,0.943687891056312,0.7410468319559229,0.8201219512195121,0.7785817655571635,0.890387472051782
GoogleNews-vectors-negative300.bin,200,64,100,relu,sgd,0.1,0.0,0.5,0.94516010305484,0.7324675324675325,0.8597560975609756,0.791023842917251,0.9083209119031332
GoogleNews-vectors-negative300.bin,300,64,100,relu,sgd,0.1,0.0,0.5,0.9492086860507912,0.7683615819209041,0.8292682926829268,0.7976539589442815,0.8974721538759967
GoogleNews-vectors-negative300.bin,400,64,100,relu,sgd,0.1,0.0,0.5,0.9481045270518956,0.7619047619047619,0.8292682926829268,0.7941605839416058,0.8968442761028698
GoogleNews-vectors-negative300.bin,200,64,100,relu,sgd,0.1,0.001,0.5,0.9598822230401178,0.8476190476190476,0.8140243902439024,0.8304821150855366,0.8969661507519218
GoogleNews-vectors-negative300.bin,300,64,100,relu,sgd,0.1,0.001,0.5,0.943687891056312,0.8959276018099548,0.6036585365853658,0.7213114754098361,0.7970155386987106
GoogleNews-vectors-negative300.bin,400,64,100,relu,sgd,0.1,0.001,0.5,0.9433198380566802,0.7668711656441718,0.7621951219512195,0.764525993883792,0.8651913240563966
GoogleNews-vectors-negative300.bin,200,64,100,relu,sgd,0.001,0.0,0.5,0.8792786161207213,0.0,0.0,0.0,0.5
GoogleNews-vectors-negative300.bin,300,64,100,relu,sgd,0.001,0.0,0.5,0.8792786161207213,0.0,0.0,0.0,0.5
GoogleNews-vectors-negative300.bin,400,64,100,relu,sgd,0.001,0.0,0.5,0.8792786161207213,0.0,0.0,0.0,0.5
GoogleNews-vectors-negative300.bin,200,64,100,relu,sgd,0.001,0.001,0.5,0.8792786161207213,0.0,0.0,0.0,0.5
GoogleNews-vectors-negative300.bin,300,64,100,relu,sgd,0.001,0.001,0.5,0.8792786161207213,0.0,0.0,0.0,0.5
GoogleNews-vectors-negative300.bin,400,64,100,relu,sgd,0.001,0.001,0.5,0.8792786161207213,0.0,0.0,0.0,0.5
GoogleNews-vectors-negative300.bin,200,64,200,tanh,adam,0.1,0.0,0.0,0.8792786161207213,0.0,0.0,0.0,0.5
GoogleNews-vectors-negative300.bin,300,64,200,tanh,adam,0.1,0.0,0.0,0.8792786161207213,0.0,0.0,0.0,0.5
GoogleNews-vectors-negative300.bin,400,64,200,tanh,adam,0.1,0.0,0.0,0.8792786161207213,0.0,0.0,0.0,0.5
GoogleNews-vectors-negative300.bin,200,64,200,tanh,adam,0.1,0.001,0.0,0.8792786161207213,0.0,0.0,0.0,0.5
GoogleNews-vectors-negative300.bin,300,64,200,tanh,adam,0.1,0.001,0.0,0.8763341921236658,0.0,0.0,0.0,0.4983256592716618
GoogleNews-vectors-negative300.bin,400,64,200,tanh,adam,0.1,0.001,0.0,0.8792786161207213,0.0,0.0,0.0,0.5
GoogleNews-vectors-negative300.bin,200,64,200,tanh,adam,0.001,0.0,0.0,0.9598822230401178,0.8268656716417908,0.8445121951219512,0.8355957767722474,0.9101171272805236
GoogleNews-vectors-negative300.bin,300,64,200,tanh,adam,0.001,0.0,0.0,0.9595141700404858,0.8263473053892215,0.8414634146341463,0.8338368580060423,0.908592737036621
GoogleNews-vectors-negative300.bin,400,64,200,tanh,adam,0.001,0.0,0.0,0.9595141700404858,0.8263473053892215,0.8414634146341463,0.8338368580060423,0.908592737036621
GoogleNews-vectors-negative300.bin,200,64,200,tanh,adam,0.001,0.001,0.0,0.943687891056312,0.7423822714681441,0.8170731707317073,0.7779390420899854,0.8890723743989218
GoogleNews-vectors-negative300.bin,300,64,200,tanh,adam,0.001,0.001,0.0,0.9414795730585204,0.7380281690140845,0.7987804878048781,0.7672035139092241,0.8799260329355072
GoogleNews-vectors-negative300.bin,400,64,200,tanh,adam,0.001,0.001,0.0,0.944423997055576,0.7535816618911175,0.8018292682926829,0.7769571639586411,0.8829154713167056
GoogleNews-vectors-negative300.bin,200,64,200,tanh,sgd,0.1,0.0,0.0,0.9488406330511594,0.7872340425531915,0.7896341463414634,0.7884322678843226,0.8801665917977723
GoogleNews-vectors-negative300.bin,300,64,200,tanh,sgd,0.1,0.0,0.0,0.9473684210526316,0.7811550151975684,0.7835365853658537,0.7823439878234398,0.8766992261278829
GoogleNews-vectors-negative300.bin,400,64,200,tanh,sgd,0.1,0.0,0.0,0.9477364740522636,0.7835365853658537,0.7835365853658537,0.7835365853658537,0.8769085187189252
GoogleNews-vectors-negative300.bin,200,64,200,tanh,sgd,0.1,0.001,0.0,0.931174089068826,0.6651053864168618,0.8658536585365854,0.7523178807947021,0.9029979887492472
GoogleNews-vectors-negative300.bin,300,64,200,tanh,sgd,0.1,0.001,0.0,0.9455281560544718,0.7678571428571429,0.7865853658536586,0.7771084337349398,0.8769678608255317
GoogleNews-vectors-negative300.bin,400,64,200,tanh,sgd,0.1,0.001,0.0,0.95841001104159,0.8798586572438163,0.7591463414634146,0.8150572831423896,0.8724572226362699
GoogleNews-vectors-negative300.bin,200,64,200,tanh,sgd,0.001,0.0,0.0,0.8792786161207213,0.0,0.0,0.0,0.5
GoogleNews-vectors-negative300.bin,300,64,200,tanh,sgd,0.001,0.0,0.0,0.8792786161207213,0.0,0.0,0.0,0.5
GoogleNews-vectors-negative300.bin,400,64,200,tanh,sgd,0.001,0.0,0.0,0.8792786161207213,0.0,0.0,0.0,0.5
GoogleNews-vectors-negative300.bin,200,64,200,tanh,sgd,0.001,0.001,0.0,0.8792786161207213,0.0,0.0,0.0,0.5
GoogleNews-vectors-negative300.bin,300,64,200,tanh,sgd,0.001,0.001,0.0,0.8792786161207213,0.0,0.0,0.0,0.5
GoogleNews-vectors-negative300.bin,400,64,200,tanh,sgd,0.001,0.001,0.0,0.8792786161207213,0.0,0.0,0.0,0.5
GoogleNews-vectors-negative300.bin,200,64,200,relu,adam,0.1,0.0,0.0,0.8792786161207213,0.0,0.0,0.0,0.5
GoogleNews-vectors-negative300.bin,300,64,200,relu,adam,0.1,0.0,0.0,0.8792786161207213,0.0,0.0,0.0,0.5
GoogleNews-vectors-negative300.bin,400,64,200,relu,adam,0.1,0.0,0.0,0.8792786161207213,0.0,0.0,0.0,0.5
GoogleNews-vectors-negative300.bin,200,64,200,relu,adam,0.1,0.001,0.0,0.8792786161207213,0.0,0.0,0.0,0.5
